mes_id,aeropuerto_oaci,total_operaciones,promedio_operaciones,max_operaciones,min_operaciones,cantidad_registros
202406.0,SCFA,1610.0,805.0,1536.0,74.0,2
202406.0,SCFM,98.0,98.0,98.0,98.0,1
202406.0,SCGE,107.0,107.0,107.0,107.0,1
202406.0,SCHR,14.0,14.0,14.0,14.0,1
202406.0,SCIE,1707.0,1707.0,1707.0,1707.0,1
202406.0,SCIM,112.0,112.0,112.0,112.0,1
202406.0,SCIP,80.0,80.0,80.0,80.0,1
202406.0,SCIR,28.0,28.0,28.0,28.0,1
202406.0,SCJO,383.0,383.0,383.0,383.0,1
202406.0,SCLL,11.0,11.0,11.0,11.0,1
202406.0,SCMK,389.0,389.0,389.0,389.0,1
202406.0,SCNT,55.0,55.0,55.0,55.0,1
202406.0,SCON,174.0,174.0,174.0,174.0,1
202406.0,SCPD,2386.0,2386.0,2386.0,2386.0,1
202406.0,SCPF,1848.0,1848.0,1848.0,1848.0,1
202406.0,SCPQ,132.0,132.0,132.0,132.0,1
202406.0,SCQP,642.0,642.0,642.0,642.0,1
202406.0,SCRD,731.0,731.0,731.0,731.0,1
202406.0,SCRG,799.0,799.0,799.0,799.0,1
202406.0,SCSE,1337.0,1337.0,1337.0,1337.0,1
202406.0,SCSN,689.0,689.0,689.0,689.0,1
202406.0,SCTB,2628.0,2628.0,2628.0,2628.0,1
202406.0,SCTE,174.0,174.0,174.0,174.0,1
202406.0,SCTN,355.0,355.0,355.0,355.0,1
202406.0,SCVD,241.0,241.0,241.0,241.0,1
202406.0,SCVM,715.0,357.5,711.0,4.0,2
202407.0,SCAR,585.0,292.5,565.0,20.0,2
202407.0,SCAS,29.0,29.0,29.0,29.0,1
202407.0,SCAT,458.0,229.0,457.0,1.0,2
202407.0,SCBA,274.0,274.0,274.0,274.0,1
202407.0,SCCC,34.0,34.0,34.0,34.0,1
202407.0,SCCF,1567.0,1567.0,1567.0,1567.0,1
202407.0,SCCH,791.0,791.0,791.0,791.0,1
202407.0,SCCI,671.0,335.5,659.0,12.0,2
202407.0,SCCV,216.0,216.0,216.0,216.0,1
202407.0,SCCY,255.0,255.0,255.0,255.0,1
202407.0,SCEL,16119.0,4029.75,8095.0,2.0,4
202407.0,SCES,79.0,79.0,79.0,79.0,1
202407.0,SCFA,1635.0,817.5,1555.0,80.0,2
202407.0,SCFM,90.0,90.0,90.0,90.0,1
202407.0,SCFT,4.0,4.0,4.0,4.0,1
202407.0,SCGE,317.0,317.0,317.0,317.0,1
202407.0,SCGZ,40.0,40.0,40.0,40.0,1
202407.0,SCHR,16.0,16.0,16.0,16.0,1
202407.0,SCIC,243.0,243.0,243.0,243.0,1
202407.0,SCIE,11.0,11.0,11.0,11.0,1
202407.0,SCIM,138.0,138.0,138.0,138.0,1
202407.0,SCIP,88.0,44.0,84.0,4.0,2
202407.0,SCIR,22.0,22.0,22.0,22.0,1
202407.0,SCJO,542.0,542.0,542.0,542.0,1
202407.0,SCMK,408.0,408.0,408.0,408.0,1
202407.0,SCON,174.0,174.0,174.0,174.0,1
202407.0,SCPD,2629.0,2629.0,2629.0,2629.0,1
202407.0,SCPF,1821.0,1821.0,1821.0,1821.0,1
202407.0,SCPQ,182.0,182.0,182.0,182.0,1
202407.0,SCQP,712.0,712.0,712.0,712.0,1
202407.0,SCRD,559.0,559.0,559.0,559.0,1
202407.0,SCRG,876.0,876.0,876.0,876.0,1
202407.0,SCSE,1508.0,1508.0,1508.0,1508.0,1
202407.0,SCTB,3200.0,3200.0,3200.0,3200.0,1
202407.0,SCTE,1393.0,1393.0,1393.0,1393.0,1
202407.0,SCTN,380.0,380.0,380.0,380.0,1
202407.0,SCVD,267.0,267.0,267.0,267.0,1
202407.0,SCVM,749.0,749.0,749.0,749.0,1
202408.0,SCAP,8.0,8.0,8.0,8.0,1
202408.0,SCAR,581.0,290.5,407.0,174.0,2
202408.0,SCAS,34.0,34.0,34.0,34.0,1
202408.0,SCAT,436.0,436.0,436.0,436.0,1
202408.0,SCBA,232.0,232.0,232.0,232.0,1
202408.0,SCCC,16.0,16.0,16.0,16.0,1
202408.0,SCCF,1463.0,1463.0,1463.0,1463.0,1
202408.0,SCCH,938.0,938.0,938.0,938.0,1
202408.0,SCCI,835.0,417.5,661.0,174.0,2
202408.0,SCCV,143.0,143.0,143.0,143.0,1
202408.0,SCCY,207.0,207.0,207.0,207.0,1
202408.0,SCDA,1014.0,1014.0,1014.0,1014.0,1
202408.0,SCEL,429.0,85.8,174.0,2.0,5
202408.0,SCFA,1584.0,1584.0,1584.0,1584.0,1
202408.0,SCFM,96.0,96.0,96.0,96.0,1
202408.0,SCFT,16.0,16.0,16.0,16.0,1
202408.0,SCGE,321.0,321.0,321.0,321.0,1
202408.0,SCGZ,70.0,70.0,70.0,70.0,1
202408.0,SCIC,207.0,207.0,207.0,207.0,1
202408.0,SCIE,1945.0,972.5,1938.0,7.0,2
202408.0,SCIM,90.0,90.0,90.0,90.0,1
202408.0,SCIP,90.0,90.0,90.0,90.0,1
202408.0,SCIR,34.0,34.0,34.0,34.0,1
202408.0,SCJO,420.0,420.0,420.0,420.0,1
202408.0,SCLL,11.0,11.0,11.0,11.0,1
202408.0,SCMK,370.0,370.0,370.0,370.0,1
202408.0,SCNT,82.0,82.0,82.0,82.0,1
202408.0,SCON,24.0,24.0,24.0,24.0,1
202408.0,SCPD,1817.0,1817.0,1817.0,1817.0,1
202408.0,SCPF,1808.0,1808.0,1808.0,1808.0,1
202408.0,SCPM,95.0,95.0,95.0,95.0,1
202408.0,SCPQ,148.0,148.0,148.0,148.0,1
202408.0,SCQP,698.0,698.0,698.0,698.0,1
202408.0,SCRD,657.0,657.0,657.0,657.0,1
202408.0,SCRG,826.0,826.0,826.0,826.0,1
202408.0,SCSE,1418.0,1418.0,1418.0,1418.0,1
202408.0,SCSN,833.0,833.0,833.0,833.0,1
202408.0,SCTB,2852.0,2852.0,2852.0,2852.0,1
202408.0,SCTE,1312.0,1312.0,1312.0,1312.0,1
202408.0,SCTN,379.0,379.0,379.0,379.0,1
202408.0,SCVD,256.0,256.0,256.0,256.0,1
202408.0,SCVM,663.0,331.5,659.0,4.0,2
202409.0,SCAP,8.0,8.0,8.0,8.0,1
202409.0,SCAR,418.0,209.0,397.0,21.0,2
202409.0,SCAS,16.0,16.0,16.0,16.0,1
202409.0,SCAT,388.0,388.0,388.0,388.0,1
202409.0,SCBA,268.0,268.0,268.0,268.0,1
202409.0,SCCC,24.0,24.0,24.0,24.0,1
202409.0,SCCF,1560.0,780.0,1558.0,2.0,2
202409.0,SCCH,1059.0,1059.0,1059.0,1059.0,1
202409.0,SCCI,636.0,318.0,628.0,8.0,2
202409.0,SCCV,422.0,422.0,422.0,422.0,1
202409.0,SCCY,176.0,176.0,176.0,176.0,1
202409.0,SCDA,1081.0,540.5,1071.0,10.0,2
202409.0,SCEL,14576.0,3644.0,8063.0,12.0,4
202409.0,SCES,73.0,73.0,73.0,73.0,1
202409.0,SCFA,1575.0,787.5,1517.0,58.0,2
202409.0,SCFM,76.0,76.0,76.0,76.0,1
202409.0,SCFT,24.0,24.0,24.0,24.0,1
202409.0,SCGE,483.0,483.0,483.0,483.0,1
202409.0,SCGZ,89.0,89.0,89.0,89.0,1
202409.0,SCHR,4.0,4.0,4.0,4.0,1
202409.0,SCIC,214.0,214.0,214.0,214.0,1
202409.0,SCIE,2002.0,1001.0,1997.0,5.0,2
202409.0,SCIM,118.0,118.0,118.0,118.0,1
202409.0,SCIP,82.0,82.0,82.0,82.0,1
202409.0,SCJO,422.0,422.0,422.0,422.0,1
202409.0,SCLL,10.0,10.0,10.0,10.0,1
202409.0,SCMK,326.0,326.0,326.0,326.0,1
202409.0,SCNT,106.0,106.0,106.0,106.0,1
202409.0,SCPD,2053.0,2053.0,2053.0,2053.0,1
202409.0,SCPF,1810.0,1810.0,1810.0,1810.0,1
202409.0,SCPQ,160.0,160.0,160.0,160.0,1
202409.0,SCQP,690.0,345.0,689.0,1.0,2
202409.0,SCRD,856.0,856.0,856.0,856.0,1
202409.0,SCRG,769.0,769.0,769.0,769.0,1
202409.0,SCSE,1514.0,1514.0,1514.0,1514.0,1
202409.0,SCSN,812.0,812.0,812.0,812.0,1
202409.0,SCTB,2625.0,2625.0,2625.0,2625.0,1
202409.0,SCTE,1495.0,747.5,1494.0,1.0,2
202409.0,SCTN,420.0,420.0,420.0,420.0,1
202409.0,SCVM,6.0,6.0,6.0,6.0,1
202410.0,SCAP,33.0,33.0,33.0,33.0,1
202410.0,SCAR,541.0,270.5,505.0,36.0,2
202410.0,SCAS,26.0,26.0,26.0,26.0,1
202410.0,SCAT,473.0,236.5,471.0,2.0,2
202410.0,SCBA,174.0,174.0,174.0,174.0,1
202410.0,SCCC,10.0,10.0,10.0,10.0,1
202410.0,SCCF,1706.0,853.0,1699.0,7.0,2
202410.0,SCCH,1212.0,606.0,1207.0,5.0,2
202410.0,SCCI,776.0,388.0,738.0,38.0,2
202410.0,SCCV,287.0,287.0,287.0,287.0,1
202410.0,SCCY,174.0,174.0,174.0,174.0,1
202410.0,SCDA,1254.0,627.0,1240.0,14.0,2
202410.0,SCEL,15546.0,3886.5,8785.0,2.0,4
202410.0,SCES,58.0,58.0,58.0,58.0,1
202410.0,SCFA,1706.0,853.0,1632.0,74.0,2
202410.0,SCFM,94.0,94.0,94.0,94.0,1
202410.0,SCFT,28.0,28.0,28.0,28.0,1
202410.0,SCGE,253.0,253.0,253.0,253.0,1
202410.0,SCGZ,83.0,83.0,83.0,83.0,1
202410.0,SCHR,14.0,14.0,14.0,14.0,1
202410.0,SCIC,289.0,289.0,289.0,289.0,1
202410.0,SCIE,2004.0,1002.0,1996.0,8.0,2
202410.0,SCIM,134.0,134.0,134.0,134.0,1
202410.0,SCIP,96.0,48.0,87.0,9.0,2
202410.0,SCIR,38.0,38.0,38.0,38.0,1
202410.0,SCJO,582.0,582.0,582.0,582.0,1
202410.0,SCLL,25.0,25.0,25.0,25.0,1
202410.0,SCMK,436.0,436.0,436.0,436.0,1
202410.0,SCNT,189.0,189.0,189.0,189.0,1
202410.0,SCON,35.0,35.0,35.0,35.0,1
202410.0,SCPD,2498.0,2498.0,2498.0,2498.0,1
202410.0,SCPF,2102.0,2102.0,2102.0,2102.0,1
202410.0,SCPM,2.0,2.0,2.0,2.0,1
202410.0,SCPQ,165.0,165.0,165.0,165.0,1
202410.0,SCQP,848.0,424.0,846.0,2.0,2
202410.0,SCRD,983.0,983.0,983.0,983.0,1
202410.0,SCRG,1637.0,1637.0,1637.0,1637.0,1
202410.0,SCSE,1580.0,790.0,1577.0,3.0,2
202410.0,SCSN,557.0,278.5,556.0,1.0,2
202410.0,SCTB,3065.0,3065.0,3065.0,3065.0,1
202410.0,SCTE,1678.0,839.0,1672.0,6.0,2
202410.0,SCTS,202.0,202.0,202.0,202.0,1
202410.0,SCVD,408.0,408.0,408.0,408.0,1
202410.0,SCVM,986.0,493.0,980.0,6.0,2
202411.0,SCAP,11.0,11.0,11.0,11.0,1
202411.0,SCAR,201.0,100.5,174.0,27.0,2
202411.0,SCAS,42.0,42.0,42.0,42.0,1
202411.0,SCAT,621.0,310.5,447.0,174.0,2
202411.0,SCBA,376.0,188.0,373.0,3.0,2
202411.0,SCCF,1520.0,760.0,1513.0,7.0,2
202411.0,SCCH,1665.0,832.5,1663.0,2.0,2
202411.0,SCCI,1098.0,549.0,924.0,174.0,2
202411.0,SCCV,210.0,210.0,210.0,210.0,1
202411.0,SCCY,189.0,189.0,189.0,189.0,1
202411.0,SCDA,1272.0,636.0,1263.0,9.0,2
202411.0,SCEL,16446.0,3289.2,8404.0,11.0,5
202411.0,SCES,65.0,65.0,65.0,65.0,1
202411.0,SCFA,1511.0,755.5,1446.0,65.0,2
202411.0,SCFM,84.0,84.0,84.0,84.0,1
202411.0,SCFT,24.0,24.0,24.0,24.0,1
202411.0,SCGZ,116.0,58.0,112.0,4.0,2
202411.0,SCHR,45.0,45.0,45.0,45.0,1
202411.0,SCIC,351.0,351.0,351.0,351.0,1
202411.0,SCIE,2195.0,1097.5,2186.0,9.0,2
202411.0,SCIP,100.0,50.0,88.0,12.0,2
202411.0,SCIR,56.0,56.0,56.0,56.0,1
202411.0,SCJO,609.0,609.0,609.0,609.0,1
202411.0,SCLL,31.0,31.0,31.0,31.0,1
202411.0,SCMK,324.0,324.0,324.0,324.0,1
202411.0,SCNT,258.0,129.0,256.0,2.0,2
202411.0,SCON,33.0,33.0,33.0,33.0,1
202411.0,SCPD,2556.0,2556.0,2556.0,2556.0,1
202411.0,SCPF,1681.0,840.5,1677.0,4.0,2
202411.0,SCPM,180.0,180.0,180.0,180.0,1
202411.0,SCPQ,169.0,169.0,169.0,169.0,1
202411.0,SCPT,96.0,96.0,96.0,96.0,1
202411.0,SCQP,822.0,411.0,818.0,4.0,2
202411.0,SCRD,863.0,863.0,863.0,863.0,1
202411.0,SCRG,174.0,174.0,174.0,174.0,1
202411.0,SCRM,22.0,22.0,22.0,22.0,1
202411.0,SCSN,899.0,899.0,899.0,899.0,1
202411.0,SCTB,3456.0,3456.0,3456.0,3456.0,1
202411.0,SCTE,1559.0,779.5,1556.0,3.0,2
202411.0,SCTN,437.0,437.0,437.0,437.0,1
202411.0,SCVD,201.0,201.0,201.0,201.0,1
202411.0,SCVM,1.0,1.0,1.0,1.0,1
202412.0,SCAP,26.0,13.0,25.0,1.0,2
202412.0,SCAR,555.0,277.5,532.0,23.0,2
202412.0,SCAS,24.0,24.0,24.0,24.0,1
202412.0,SCAT,419.0,209.5,417.0,2.0,2
202412.0,SCBA,414.0,207.0,407.0,7.0,2
202412.0,SCCC,4.0,4.0,4.0,4.0,1
202412.0,SCCF,1567.0,783.5,1563.0,4.0,2
202412.0,SCCH,1107.0,1107.0,1107.0,1107.0,1
202412.0,SCCI,1290.0,645.0,1258.0,32.0,2
202412.0,SCCV,229.0,229.0,229.0,229.0,1
202412.0,SCCY,228.0,228.0,228.0,228.0,1
202412.0,SCDA,1193.0,1193.0,1193.0,1193.0,1
202412.0,SCEL,19495.0,3249.1666666666665,8733.0,5.0,6
202412.0,SCFA,1681.0,840.5,1597.0,84.0,2
202412.0,SCFM,108.0,108.0,108.0,108.0,1
202412.0,SCFT,16.0,16.0,16.0,16.0,1
202412.0,SCGE,600.0,600.0,600.0,600.0,1
202412.0,SCGZ,154.0,77.0,146.0,8.0,2
202412.0,SCHR,58.0,58.0,58.0,58.0,1
202412.0,SCIE,10.0,10.0,10.0,10.0,1
202412.0,SCIP,2.0,2.0,2.0,2.0,1
202412.0,SCIR,56.0,56.0,56.0,56.0,1
202412.0,SCJO,606.0,606.0,606.0,606.0,1
202412.0,SCLL,7.0,7.0,7.0,7.0,1
202412.0,SCMK,373.0,373.0,373.0,373.0,1
202412.0,SCNT,340.0,170.0,329.0,11.0,2
202412.0,SCON,30.0,30.0,30.0,30.0,1
202412.0,SCPD,2670.0,2670.0,2670.0,2670.0,1
202412.0,SCPF,174.0,174.0,174.0,174.0,1
202412.0,SCPQ,136.0,136.0,136.0,136.0,1
202412.0,SCQP,941.0,470.5,940.0,1.0,2
202412.0,SCRD,1270.0,1270.0,1270.0,1270.0,1
202412.0,SCRG,174.0,174.0,174.0,174.0,1
202412.0,SCRM,131.0,131.0,131.0,131.0,1
202412.0,SCSD,69.0,69.0,69.0,69.0,1
202412.0,SCSE,1386.0,693.0,1379.0,7.0,2
202412.0,SCSN,818.0,818.0,818.0,818.0,1
202412.0,SCTB,3336.0,3336.0,3336.0,3336.0,1
202412.0,SCTE,1650.0,825.0,1632.0,18.0,2
202412.0,SCTN,528.0,528.0,528.0,528.0,1
202412.0,SCVD,202.0,202.0,202.0,202.0,1
202412.0,SCVM,1176.0,588.0,1174.0,2.0,2
202501.0,SCAP,56.0,56.0,56.0,56.0,1
202501.0,SCAR,617.0,308.5,596.0,21.0,2
202501.0,SCAS,41.0,41.0,41.0,41.0,1
202501.0,SCAT,2.0,2.0,2.0,2.0,1
202501.0,SCBA,486.0,243.0,484.0,2.0,2
202501.0,SCCC,8.0,8.0,8.0,8.0,1
202501.0,SCCF,1653.0,826.5,1644.0,9.0,2
202501.0,SCCH,1512.0,756.0,1510.0,2.0,2
202501.0,SCCI,1365.0,682.5,1326.0,39.0,2
202501.0,SCCV,213.0,213.0,213.0,213.0,1
202501.0,SCCY,350.0,350.0,350.0,350.0,1
202501.0,SCEL,17511.0,5837.0,9642.0,174.0,3
202501.0,SCES,78.0,78.0,78.0,78.0,1
202501.0,SCFA,1724.0,862.0,1647.0,77.0,2
202501.0,SCFM,108.0,108.0,108.0,108.0,1
202501.0,SCFT,56.0,56.0,56.0,56.0,1
202501.0,SCGE,1207.0,1207.0,1207.0,1207.0,1
202501.0,SCHR,77.0,77.0,77.0,77.0,1
202501.0,SCIC,552.0,552.0,552.0,552.0,1
202501.0,SCIE,2579.0,1289.5,2570.0,9.0,2
202501.0,SCIP,124.0,62.0,110.0,14.0,2
202501.0,SCIR,106.0,106.0,106.0,106.0,1
202501.0,SCJO,766.0,383.0,765.0,1.0,2
202501.0,SCLC,770.0,770.0,770.0,770.0,1
202501.0,SCLL,29.0,29.0,29.0,29.0,1
202501.0,SCMK,424.0,424.0,424.0,424.0,1
202501.0,SCNT,382.0,191.0,358.0,24.0,2
202501.0,SCON,32.0,32.0,32.0,32.0,1
202501.0,SCPD,2391.0,2391.0,2391.0,2391.0,1
202501.0,SCPF,2205.0,2205.0,2205.0,2205.0,1
202501.0,SCPQ,171.0,171.0,171.0,171.0,1
202501.0,SCQP,1233.0,616.5,1232.0,1.0,2
202501.0,SCRD,896.0,896.0,896.0,896.0,1
202501.0,SCRG,1513.0,1513.0,1513.0,1513.0,1
202501.0,SCRM,130.0,130.0,130.0,130.0,1
202501.0,SCSE,1661.0,830.5,1658.0,3.0,2
202501.0,SCSN,487.0,487.0,487.0,487.0,1
202501.0,SCTB,174.0,174.0,174.0,174.0,1
202501.0,SCTE,2011.0,1005.5,1991.0,20.0,2
202501.0,SCTN,534.0,534.0,534.0,534.0,1
202501.0,SCVD,222.0,222.0,222.0,222.0,1
202501.0,SCVI,1112.0,556.0,1072.0,40.0,2
202501.0,SCVM,1287.0,1287.0,1287.0,1287.0,1
202501.0,SCVV,514.0,514.0,514.0,514.0,1
202502.0,NAN,28.0,28.0,28.0,28.0,1
202502.0,SCAP,22.0,22.0,22.0,22.0,1
202502.0,SCAR,818.0,818.0,818.0,818.0,1
202502.0,SCAT,2.0,2.0,2.0,2.0,1
202502.0,SCBA,434.0,217.0,432.0,2.0,2
202502.0,SCCC,174.0,174.0,174.0,174.0,1
202502.0,SCCF,1528.0,1528.0,1528.0,1528.0,1
202502.0,SCCH,2797.0,1398.5,2788.0,9.0,2
202502.0,SCCI,1205.0,602.5,1145.0,60.0,2
202502.0,SCCV,198.0,198.0,198.0,198.0,1
202502.0,SCCY,289.0,289.0,289.0,289.0,1
202502.0,SCDA,1070.0,535.0,1065.0,5.0,2
202502.0,SCEL,15907.0,5302.333333333333,8833.0,62.0,3
202502.0,SCES,73.0,73.0,73.0,73.0,1
202502.0,SCFA,1589.0,794.5,1513.0,76.0,2
202502.0,SCFT,39.0,39.0,39.0,39.0,1
202502.0,SCGE,1597.0,1597.0,1597.0,1597.0,1
202502.0,SCGZ,140.0,70.0,132.0,8.0,2
202502.0,SCHR,57.0,57.0,57.0,57.0,1
202502.0,SCIC,174.0,174.0,174.0,174.0,1
202502.0,SCIE,2755.0,2755.0,2755.0,2755.0,1
202502.0,SCIP,117.0,58.5,109.0,8.0,2
202502.0,SCIR,96.0,96.0,96.0,96.0,1
202502.0,SCJO,572.0,286.0,570.0,2.0,2
202502.0,SCLL,174.0,174.0,174.0,174.0,1
202502.0,SCMK,385.0,385.0,385.0,385.0,1
202502.0,SCNT,331.0,331.0,331.0,331.0,1
202502.0,SCON,21.0,21.0,21.0,21.0,1
202502.0,SCPD,2363.0,2363.0,2363.0,2363.0,1
202502.0,SCPF,2164.0,1082.0,2162.0,2.0,2
202502.0,SCPM,220.0,220.0,220.0,220.0,1
202502.0,SCPQ,193.0,193.0,193.0,193.0,1
202502.0,SCPR,290.0,290.0,290.0,290.0,1
202502.0,SCQP,1378.0,689.0,1376.0,2.0,2
202502.0,SCRD,665.0,665.0,665.0,665.0,1
202502.0,SCRG,1419.0,1419.0,1419.0,1419.0,1
202502.0,SCRM,100.0,100.0,100.0,100.0,1
202502.0,SCSE,1631.0,1631.0,1631.0,1631.0,1
202502.0,SCSN,606.0,303.0,605.0,1.0,2
202502.0,SCTB,2865.0,2865.0,2865.0,2865.0,1
202502.0,SCTE,1801.0,900.5,1788.0,13.0,2
202502.0,SCTN,530.0,530.0,530.0,530.0,1
202502.0,SCVD,194.0,194.0,194.0,194.0,1
202502.0,SCVM,788.0,394.0,614.0,174.0,2
202503.0,SCAP,20.0,20.0,20.0,20.0,1
202503.0,SCAR,446.0,223.0,407.0,39.0,2
202503.0,SCAS,38.0,38.0,38.0,38.0,1
202503.0,SCAT,1.0,1.0,1.0,1.0,1
202503.0,SCBA,384.0,192.0,380.0,4.0,2
202503.0,SCCC,14.0,14.0,14.0,14.0,1
202503.0,SCCF,1790.0,895.0,1786.0,4.0,2
202503.0,SCCH,1716.0,858.0,1712.0,4.0,2
202503.0,SCCI,1009.0,504.5,983.0,26.0,2
202503.0,SCCV,160.0,160.0,160.0,160.0,1
202503.0,SCCY,375.0,375.0,375.0,375.0,1
202503.0,SCDA,1225.0,1225.0,1225.0,1225.0,1
202503.0,SCEL,16057.0,4014.25,9020.0,17.0,4
202503.0,SCES,86.0,86.0,86.0,86.0,1
202503.0,SCFA,1739.0,1739.0,1739.0,1739.0,1
202503.0,SCFM,94.0,94.0,94.0,94.0,1
202503.0,SCFT,43.0,43.0,43.0,43.0,1
202503.0,SCGE,985.0,985.0,985.0,985.0,1
202503.0,SCGZ,178.0,89.0,174.0,4.0,2
202503.0,SCHR,30.0,30.0,30.0,30.0,1
202503.0,SCIC,405.0,405.0,405.0,405.0,1
202503.0,SCIE,2619.0,1309.5,2613.0,6.0,2
202503.0,SCIM,104.0,104.0,104.0,104.0,1
202503.0,SCIP,112.0,56.0,104.0,8.0,2
202503.0,SCIR,174.0,174.0,174.0,174.0,1
202503.0,SCJO,539.0,539.0,539.0,539.0,1
202503.0,SCMK,405.0,405.0,405.0,405.0,1
202503.0,SCNT,286.0,143.0,275.0,11.0,2
202503.0,SCON,22.0,22.0,22.0,22.0,1
202503.0,SCPD,2436.0,2436.0,2436.0,2436.0,1
202503.0,SCPF,1832.0,1832.0,1832.0,1832.0,1
202503.0,SCPM,258.0,258.0,258.0,258.0,1
202503.0,SCPQ,174.0,174.0,174.0,174.0,1
202503.0,SCQP,925.0,462.5,924.0,1.0,2
202503.0,SCRD,678.0,678.0,678.0,678.0,1
202503.0,SCRG,1223.0,1223.0,1223.0,1223.0,1
202503.0,SCRM,24.0,24.0,24.0,24.0,1
202503.0,SCSE,1346.0,1346.0,1346.0,1346.0,1
202503.0,SCSN,807.0,807.0,807.0,807.0,1
202503.0,SCTB,3098.0,3098.0,3098.0,3098.0,1
202503.0,SCTE,187.0,93.5,174.0,13.0,2
202503.0,SCTN,536.0,536.0,536.0,536.0,1
202503.0,SCVD,198.0,198.0,198.0,198.0,1
202503.0,SCVM,178.0,89.0,174.0,4.0,2
202504.0,NAN,39.0,39.0,39.0,39.0,1
202504.0,SCAP,2.0,2.0,2.0,2.0,1
202504.0,SCAR,366.0,183.0,339.0,27.0,2
202504.0,SCAT,366.0,183.0,363.0,3.0,2
202504.0,SCBA,282.0,282.0,282.0,282.0,1
202504.0,SCCC,12.0,12.0,12.0,12.0,1
202504.0,SCCF,1749.0,874.5,1737.0,12.0,2
202504.0,SCCH,174.0,174.0,174.0,174.0,1
202504.0,SCCI,724.0,362.0,712.0,12.0,2
202504.0,SCCV,257.0,257.0,257.0,257.0,1
202504.0,SCCY,297.0,297.0,297.0,297.0,1
202504.0,SCDA,1181.0,590.5,1170.0,11.0,2
202504.0,SCEL,13400.0,3350.0,7569.0,4.0,4
202504.0,SCES,75.0,75.0,75.0,75.0,1
202504.0,SCFA,1652.0,826.0,1582.0,70.0,2
202504.0,SCFM,111.0,111.0,111.0,111.0,1
202504.0,SCGE,239.0,239.0,239.0,239.0,1
202504.0,SCGZ,72.0,72.0,72.0,72.0,1
202504.0,SCHR,42.0,42.0,42.0,42.0,1
202504.0,SCIC,458.0,458.0,458.0,458.0,1
202504.0,SCIE,2001.0,1000.5,1988.0,13.0,2
202504.0,SCIM,126.0,126.0,126.0,126.0,1
202504.0,SCIP,88.0,44.0,82.0,6.0,2
202504.0,SCIR,100.0,100.0,100.0,100.0,1
202504.0,SCJO,483.0,483.0,483.0,483.0,1
202504.0,SCLL,174.0,174.0,174.0,174.0,1
202504.0,SCNT,186.0,93.0,180.0,6.0,2
202504.0,SCPD,2373.0,2373.0,2373.0,2373.0,1
202504.0,SCPF,1585.0,1585.0,1585.0,1585.0,1
202504.0,SCPQ,118.0,59.0,117.0,1.0,2
202504.0,SCPT,188.0,188.0,188.0,188.0,1
202504.0,SCQL,102.0,102.0,102.0,102.0,1
202504.0,SCQP,532.0,266.0,529.0,3.0,2
202504.0,SCRD,623.0,623.0,623.0,623.0,1
202504.0,SCRG,1116.0,1116.0,1116.0,1116.0,1
202504.0,SCRM,2.0,2.0,2.0,2.0,1
202504.0,SCSE,1215.0,607.5,1213.0,2.0,2
202504.0,SCSN,174.0,174.0,174.0,174.0,1
202504.0,SCTB,2871.0,2871.0,2871.0,2871.0,1
202504.0,SCTE,4.0,4.0,4.0,4.0,1
202504.0,SCTN,174.0,174.0,174.0,174.0,1
202504.0,SCVD,110.0,110.0,110.0,110.0,1
202504.0,SCVM,567.0,567.0,567.0,567.0,1
202505.0,SCAP,11.0,11.0,11.0,11.0,1
202505.0,SCAR,392.0,196.0,375.0,17.0,2
202505.0,SCAS,18.0,18.0,18.0,18.0,1
202505.0,SCAT,358.0,358.0,358.0,358.0,1
202505.0,SCBA,236.0,118.0,234.0,2.0,2
202505.0,SCCC,18.0,18.0,18.0,18.0,1
202505.0,SCCF,1691.0,845.5,1684.0,7.0,2
202505.0,SCCH,891.0,445.5,717.0,174.0,2
202505.0,SCCI,600.0,300.0,587.0,13.0,2
202505.0,SCCV,339.0,339.0,339.0,339.0,1
202505.0,SCCY,209.0,209.0,209.0,209.0,1
202505.0,SCDA,12.0,12.0,12.0,12.0,1
202505.0,SCEL,6696.0,1116.0,5899.0,3.0,6
202505.0,SCES,76.0,76.0,76.0,76.0,1
202505.0,SCFA,243.0,121.5,174.0,69.0,2
202505.0,SCFM,78.0,78.0,78.0,78.0,1
202505.0,SCFT,8.0,8.0,8.0,8.0,1
202505.0,SCGZ,68.0,34.0,66.0,2.0,2
202505.0,SCHR,6.0,6.0,6.0,6.0,1
202505.0,SCIC,433.0,433.0,433.0,433.0,1
202505.0,SCIE,1983.0,991.5,1973.0,10.0,2
202505.0,SCIM,65.0,65.0,65.0,65.0,1
202505.0,SCIP,115.0,115.0,115.0,115.0,1
202505.0,SCIR,36.0,36.0,36.0,36.0,1
202505.0,SCJO,438.0,438.0,438.0,438.0,1
202505.0,SCLC,140.0,140.0,140.0,140.0,1
202505.0,SCLL,42.0,42.0,42.0,42.0,1
202505.0,SCON,28.0,28.0,28.0,28.0,1
202505.0,SCPD,2622.0,2622.0,2622.0,2622.0,1
202505.0,SCPF,1392.0,1392.0,1392.0,1392.0,1
202505.0,SCPQ,122.0,122.0,122.0,122.0,1
202505.0,SCQP,518.0,518.0,518.0,518.0,1
202505.0,SCRD,647.0,647.0,647.0,647.0,1
202505.0,SCRM,2.0,2.0,2.0,2.0,1
